Attrition,Age,Avg. Satisfaction Score,Environment Satisfaction,Job Involvement,Job Satisfaction,Monthly Income,Percent Salary Hike,Performance Rating,Relationship Satisfaction,Work Life Balance,last_evaluation,number_project,average_montly_hours,Work_accident,promotion_last_5years,Gender_Male,Education_Bachelor's Degree,Education_Doctoral Degree,Education_High School,Education_Master's Degree,Education Field_Life Sciences,Education Field_Marketing,Education Field_Medical,Education Field_Other,Education Field_Technical Degree,Job Role_Human Resources,Job Role_Laboratory Technician,Job Role_Manager,Job Role_Manufacturing Director,Job Role_Research Director,Job Role_Research Scientist,Job Role_Sales Executive,Job Role_Sales Representative,Department_R & D,Department_Sales,Work Location_Delhi,Work Location_Hydrabad,Work Location_Mumbai,Work Location_Noida,Work Location_Pune
0,-1.4151810691502822,3.4,3,4,3,-0.44661552707020497,0.21605427699257776,3,4,3,-0.9247130177674233,0.16384638410380828,0.4831649436335606,1,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-1.1961773664814839,3.0,3,4,4,-0.8411883833390833,0.7626976284195812,3,1,3,-0.6267584922932856,1.0240399006488008,-1.3152529969901776,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.3201625558062908,3.0,3,4,4,-0.3779849225603247,-0.6039107501479274,3,1,3,-0.8055312075777686,-0.6963471324411842,-1.2539432944689137,1,0,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0,-0.10115885313749257,3.4,3,4,4,-0.8354514597422822,0.4893759527060795,3,3,3,-0.03084944134500936,0.16384638410380828,0.9327694287894951,1,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.1961773664814839,3.0,4,1,3,-0.89197078110336,-0.057267398720923963,3,3,4,0.44587779941361216,1.0240399006488008,-1.2743798619760016,0,0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.8676718124782865,3.0,4,1,3,-0.025270360682921343,0.4893759527060795,3,4,3,-0.5075766821036302,-0.6963471324411842,0.6875306187044399,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-1.0866755151470848,2.2,4,2,1,-0.5177958754008858,-1.1505541015749308,3,1,3,1.5781049962153368,-0.6963471324411842,1.259754508902902,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.22734670086570485,2.2,4,2,1,0.7411401361193641,-0.057267398720923963,3,1,3,-0.32880396681914714,-0.6963471324411842,0.8305865912540554,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-0.2106607044718917,2.4,4,2,1,-0.8611613766020206,1.036019304133083,3,2,3,-0.03084944134500936,-0.6963471324411842,0.25836270105559334,0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-0.8676718124782865,2.4,4,2,2,-0.5265075001219541,-0.6039107501479274,3,1,3,-1.8781674992846658,-0.6963471324411842,-1.5809283745823206,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.33684855220010396,2.8,4,2,2,1.5413347385472562,-1.1505541015749308,3,3,3,-0.9247130177674233,-1.5565406489861766,0.1153067285059778,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,-0.42966440714069,3.0,4,2,2,-0.4638262978606084,-0.6039107501479274,3,4,3,0.9821959452670607,0.16384638410380828,-1.0087044843838586,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0,1.2128633628752972,3.0,4,2,2,2.796658612988039,-0.8772324258614291,3,4,3,-1.0438948279570788,0.16384638410380828,1.2393179413958142,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,-0.3201625558062908,2.6,4,2,3,-0.3059546596227104,-0.3305890744344257,3,2,2,-1.2822584483363895,-0.6963471324411842,0.5649112136619123,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.5558522548689022,3.2,4,2,3,-0.4612765540398079,-0.8772324258614291,3,4,3,0.2075141790343014,0.16384638410380828,0.21748956604141748,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,-0.5391662584750891,2.4,4,3,1,-0.5133338237144849,-0.3305890744344257,3,2,2,0.6246505146980945,0.16384638410380828,1.566303021509221,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-0.8676718124782865,2.6,4,3,1,-0.9436030934745703,-0.3305890744344257,3,2,3,-0.09044034643983705,1.0240399006488008,-1.0291410518909465,1,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.5558522548689022,2.6,4,3,1,-0.2322245674712291,0.4893759527060795,3,3,2,-1.9377584043794933,-1.5565406489861766,-0.6204097017491877,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,-0.3201625558062908,2.8,4,3,1,-0.7451480327555976,-0.3305890744344257,3,3,3,1.4589231860256815,0.16384638410380828,-0.886085079341331,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.7748559575377005,3.0,4,3,1,2.0876173521537646,-0.6039107501479274,3,3,4,1.5781049962153368,0.16384638410380828,-0.04818581155072566,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,-0.10115885313749257,3.0,4,3,1,0.386300787724627,-0.6039107501479274,3,4,3,-0.9247130177674233,-0.6963471324411842,0.8101500237469675,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-0.5391662584750891,3.0,4,3,1,-0.8634986417710877,-0.3305890744344257,3,4,3,1.6376959013101646,0.16384638410380828,0.5036015111406486,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-0.7581699611438873,2.8,4,3,2,-0.5853640866520992,-0.6039107501479274,3,3,2,-0.03084944134500936,1.0240399006488008,-1.0700141869051223,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.7748559575377005,2.8,4,3,2,-0.6550570844206464,-0.6039107501479274,3,3,2,0.6842414197929222,-0.6963471324411842,1.218881373888726,1,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,-0.5391662584750891,2.8,4,3,2,-0.21947584836722656,-0.6039107501479274,3,3,2,0.74383232488775,-0.6963471324411842,1.8115418315942762,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,-0.42966440714069,3.0,4,3,2,-0.7326117923033284,-0.057267398720923963,3,4,2,-0.4479857770088025,-1.5565406489861766,-1.2335067269618258,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.42966440714069,2.8,4,3,3,-0.024420446075987843,0.4893759527060795,3,1,3,-1.1630766381467341,1.0240399006488008,-1.3765626995114413,0,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1.979376322216091,3.0,4,3,3,-0.5243827136046204,0.21605427699257776,3,2,3,-0.09044034643983705,-0.6963471324411842,0.34010897108394506,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.2106607044718917,3.0,4,3,3,0.08075648653203303,0.21605427699257776,3,2,3,1.4589231860256815,-0.6963471324411842,-1.213070159454738,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,-1.3056792178158831,3.0,4,3,3,-0.5367064754051563,1.036019304133083,3,3,2,0.32669598922395676,-0.6963471324411842,-0.6408462692562757,0,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.2106607044718917,3.2,4,3,3,-0.8165408597380117,-1.1505541015749308,3,3,3,1.2205595656463715,0.16384638410380828,-0.7839022418058913,0,0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.5558522548689022,3.4,4,3,3,-0.5386187832707566,-0.6039107501479274,3,4,3,-0.745940302482941,1.0240399006488008,-0.7634656742988033,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-1.6341847718190805,3.6,4,3,3,-0.6646186237486482,-0.8772324258614291,3,4,4,0.2671050841291291,-0.6963471324411842,-0.865648511834243,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.22734670086570485,3.2,4,3,4,-0.5526423742851594,-0.3305890744344257,3,2,3,-0.20962215662949177,-0.6963471324411842,0.6875306187044399,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-0.8676718124782865,3.4,4,3,4,-0.5717654529411632,-0.6039107501479274,3,2,4,-0.8651221126725963,0.16384638410380828,0.6057843486760882,0,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.5558522548689022,3.0,4,3,4,0.7693997967999031,-0.3305890744344257,3,3,1,-2.0569402145691487,-0.6963471324411842,-0.3342977566499567,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.9938596602064987,3.2,4,3,4,0.44090780122010453,-0.3305890744344257,3,3,2,0.44587779941361216,0.16384638410380828,0.5036015111406486,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.22734670086570485,3.2,4,3,4,2.746938608482429,-0.6039107501479274,3,3,2,-0.03084944134500936,-0.6963471324411842,-0.027749244043637728,0,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,-1.0866755151470848,3.2,4,3,4,-0.8335391518766818,-0.6039107501479274,3,3,2,1.280150470741199,-0.6963471324411842,0.17661643102724162,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.33684855220010396,3.4,4,3,4,-0.5171584394456856,0.7626976284195812,3,3,3,1.280150470741199,1.8842334171937933,1.218881373888726,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.5246829204846812,3.6,4,3,4,-0.8193030822105456,-0.6039107501479274,3,3,4,-0.26921306172431947,1.0240399006488008,-0.9065216468484188,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.22734670086570485,3.6,4,3,4,-0.0065722393303842995,-0.057267398720923963,3,4,3,-0.745940302482941,1.0240399006488008,1.0758254013391106,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.11784484953130571,3.8,4,3,4,-0.37564765739125755,-0.057267398720923963,3,4,4,-0.32880396681914714,-0.6963471324411842,1.0758254013391106,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,-0.42966440714069,2.8,4,4,1,-0.7139136709507914,1.036019304133083,3,2,3,0.08833236884464601,-0.6963471324411842,-1.0087044843838586,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,1.7603726195472926,2.8,4,4,2,2.144986588121776,-0.8772324258614291,3,2,2,-0.15003125153466473,-0.6963471324411842,-1.151760456933474,1,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.6653541062033014,3.2,4,4,2,-0.3456881674968516,-0.8772324258614291,3,3,3,1.399332280930854,1.8842334171937933,-1.0291410518909465,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.3056792178158831,3.4,4,4,3,-0.2755702124248377,0.4893759527060795,3,3,3,0.922605040172233,-0.6963471324411842,-1.1313238894263862,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,-1.5246829204846812,3.6,4,4,3,-0.9412658283055032,0.21605427699257776,3,4,3,-1.0438948279570788,-0.6963471324411842,0.25836270105559334,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,-0.8676718124782865,3.8,4,4,3,-0.04439343933892514,-0.8772324258614291,3,4,4,-0.32880396681914714,-0.6963471324411842,-0.9269582143555067,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.3201625558062908,3.2,4,4,4,-0.7587466664665337,-0.3305890744344257,3,1,3,-1.9377584043794933,-0.6963471324411842,-0.9882679168767706,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.11784484953130571,1.4,1,2,1,-0.7744700866948034,-0.3305890744344257,3,1,2,1.2205595656463715,-0.6963471324411842,0.013123890970538137,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0,0.8843578088720997,1.6,1,2,1,-0.450015185497939,-0.057267398720923963,3,1,3,0.2671050841291291,-0.6963471324411842,-1.1926335919476498,0,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,-0.8676718124782865,1.8,1,2,2,-0.49208595854114734,-0.6039107501479274,3,2,2,-1.8185765941898384,1.8842334171937933,1.1780082388745503,1,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.42966440714069,2.0,1,3,1,-0.02357053146905434,-0.6039107501479274,3,4,1,0.5054687045084398,0.16384638410380828,0.6466574836902641,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,0.33684855220010396,2.6,1,3,1,-0.21883841241202642,-0.8772324258614291,3,4,4,-0.15003125153466473,1.0240399006488008,-1.2948164294830895,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,-0.6486681098094882,2.6,1,3,3,-0.7300620484825279,1.036019304133083,3,3,3,0.2075141790343014,1.0240399006488008,1.1780082388745503,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,-0.6486681098094882,2.6,1,3,3,0.3916127540179614,1.036019304133083,3,3,3,-0.20962215662949177,1.0240399006488008,-0.17080521659325326,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.6486681098094882,2.4,1,3,4,0.9115480148095313,0.7626976284195812,3,1,3,0.14792327393947372,-0.6963471324411842,-0.29342462163578087,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,1.6508707682128936,2.4,1,3,4,-0.6418834080131771,-0.057267398720923963,3,2,2,-0.03084944134500936,-0.6963471324411842,-0.886085079341331,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0.008342998196906572,2.0,2,2,2,-0.4916610012376806,-0.3305890744344257,3,1,3,-0.6267584922932856,-0.6963471324411842,-0.6204097017491877,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.5391662584750891,2.2,2,2,2,-0.8996200125657616,-0.3305890744344257,3,2,3,-1.4014402585260448,0.16384638410380828,-1.1926335919476498,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0.9938596602064987,2.4,2,2,2,0.3161828326526131,-0.057267398720923963,3,3,3,0.14792327393947372,1.0240399006488008,0.973642563803671,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.22734670086570485,2.0,2,3,1,1.452943619426172,-0.8772324258614291,3,1,3,1.1609686605515437,0.16384638410380828,0.053997025984714,0,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,-0.2106607044718917,2.2,2,3,1,-0.20014029105948938,0.21605427699257776,3,4,1,1.5781049962153368,-0.6963471324411842,-0.7839022418058913,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,0.33684855220010396,2.2,2,3,2,2.832355026479246,-0.3305890744344257,3,2,2,-1.6398038789053553,0.16384638410380828,-0.7021559717775395,0,0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.42966440714069,2.4,2,3,3,-0.2158637112877592,-0.3305890744344257,3,2,2,-1.1630766381467341,-0.6963471324411842,-0.8043388093129792,1,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,0.5558522548689022,3.0,2,3,4,-0.3008551719811094,-0.8772324258614291,3,3,3,1.0417868503618883,-0.6963471324411842,-0.0686223790578136,0,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.008342998196906572,2.6,3,1,4,0.6421250844116111,-0.3305890744344257,3,3,2,1.5781049962153368,-0.6963471324411842,1.4232470489596056,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.7581699611438873,2.0,3,2,1,0.13536350002751055,-1.1505541015749308,3,1,3,-0.5075766821036302,-0.6963471324411842,-0.29342462163578087,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,-0.10115885313749257,2.2,3,2,2,-0.21161413825309167,0.21605427699257776,3,3,1,-0.4479857770088025,-0.6963471324411842,-0.47735372919957225,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,0.4463504035345031,2.6,3,2,2,0.5174001158441197,-1.1505541015749308,3,3,3,-0.5075766821036302,0.16384638410380828,0.8714597262682313,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.8676718124782865,2.8,3,2,3,0.4498319045929063,-0.3305890744344257,3,3,3,-1.2822584483363895,-1.5565406489861766,-1.519618672061057,1,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,-0.8676718124782865,2.8,3,2,3,-0.13469686632560973,-1.1505541015749308,3,3,3,-0.745940302482941,0.16384638410380828,-0.47735372919957225,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,-0.9771736638126857,3.0,3,2,4,0.07034503259709764,-0.8772324258614291,3,3,3,1.1609686605515437,1.0240399006488008,0.994079131310759,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,1.2128633628752972,2.2,3,3,1,-0.21607618993949254,-1.1505541015749308,3,1,3,1.4589231860256815,1.0240399006488008,-0.4977902967066602,0,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,-0.9771736638126857,2.8,3,3,1,-0.34101363715871735,-0.3305890744344257,3,4,3,1.280150470741199,0.16384638410380828,-0.252551486621605,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,-1.7436866231534796,2.8,3,3,1,-0.8760348822233569,-1.1505541015749308,3,4,3,0.6842414197929222,0.16384638410380828,1.259754508902902,1,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,-0.7581699611438873,2.6,3,3,2,0.5836934551849329,-0.8772324258614291,3,2,3,0.6842414197929222,-0.6963471324411842,-1.7444209146390242,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,1.103361511540898,2.6,3,3,2,-0.3240153450200473,-1.1505541015749308,3,4,1,-0.9843039228622511,1.0240399006488008,0.4422918086193847,0,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.11784484953130571,3.0,3,3,2,0.7269040664532279,-1.1505541015749308,3,4,3,-0.567167587198458,-0.6963471324411842,1.2393179413958142,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,1.4318670655440953,3.0,3,3,3,2.7256907433090913,0.21605427699257776,3,3,3,0.6246505146980945,1.0240399006488008,1.8319783991013643,0,0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0,-1.1961773664814839,2.8,3,3,4,-0.3864840686296597,-0.6039107501479274,3,1,3,-2.0569402145691487,1.0240399006488008,-0.23211491911451707,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,0.9938596602064987,2.8,3,3,4,0.8212445878228467,-0.8772324258614291,3,2,2,0.14792327393947372,-0.6963471324411842,-0.7839022418058913,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.3201625558062908,3.4,3,3,4,0.6820710709374858,-0.6039107501479274,3,4,3,-0.9247130177674233,0.16384638410380828,0.667094051197352,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,0.22734670086570485,3.4,3,3,4,-0.5048346776451499,0.7626976284195812,3,4,3,0.32669598922395676,1.0240399006488008,-1.8670403196815517,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,-0.3201625558062908,2.6,4,1,1,-0.37054816974965654,0.7626976284195812,3,4,3,-0.4479857770088025,0.16384638410380828,-0.17080521659325326,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.5391662584750891,2.4,4,1,3,0.660185769808948,-0.6039107501479274,3,3,1,1.4589231860256815,-0.6963471324411842,1.1166985363532864,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,1.3223652142096962,2.8,4,2,2,-0.2364741405058966,-0.3305890744344257,3,4,2,-0.20962215662949177,0.16384638410380828,0.46272837612647266,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.3201625558062908,3.2,4,2,3,0.12325221687870815,-0.3305890744344257,3,4,3,0.6246505146980945,1.0240399006488008,0.4218552411122968,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.42966440714069,2.4,4,3,1,-0.4525649293187395,-0.3305890744344257,3,1,3,0.6842414197929222,0.16384638410380828,-1.0700141869051223,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-1.8531884744878788,2.4,4,3,1,-0.8020923114201423,-1.1505541015749308,3,1,3,1.1609686605515437,0.16384638410380828,-1.1313238894263862,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,-0.9771736638126857,3.0,4,3,1,0.41647275627076635,0.7626976284195812,3,4,3,-0.567167587198458,-0.6963471324411842,0.4218552411122968,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.6486681098094882,3.0,4,3,1,-0.2487979023064324,-0.6039107501479274,3,4,3,-0.09044034643983705,0.16384638410380828,-0.8247753768200671,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,0.11784484953130571,2.6,4,3,2,-0.4383288596526033,-0.057267398720923963,3,1,3,-1.3418493534312173,0.16384638410380828,-0.39560745917122053,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,-0.2106607044718917,2.8,4,3,3,-0.8709353945817558,-0.6039107501479274,3,1,3,-1.5802129738105275,0.16384638410380828,0.8918962937753193,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0.4463504035345031,3.0,4,3,3,0.5817811473193325,-0.8772324258614291,3,2,3,0.6842414197929222,-0.6963471324411842,0.667094051197352,0,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,-0.7581699611438873,3.0,4,3,3,-0.255384740510167,-0.057267398720923963,3,3,2,0.14792327393947372,1.0240399006488008,1.0553888338320228,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,-0.3201625558062908,3.0,4,3,3,0.4515317338067733,0.7626976284195812,3,3,2,-0.09044034643983705,1.0240399006488008,-1.0291410518909465,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.3201625558062908,3.2,4,3,3,-0.5316069877635552,-0.3305890744344257,3,3,3,1.1013777554567161,0.16384638410380828,-1.6831112121177603,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,0.4463504035345031,3.4,4,3,3,0.12303973822697477,0.21605427699257776,3,4,3,0.8630141350774053,1.0240399006488008,-1.1108873219192983,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,-1.0866755151470848,3.0,4,3,4,-0.5095092079832841,-0.3305890744344257,3,1,3,0.8034232299825776,0.16384638410380828,0.4422918086193847,0,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0.6653541062033014,3.0,4,3,4,0.28558590680300705,0.4893759527060795,3,1,3,-0.5075766821036302,0.16384638410380828,0.4218552411122968,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,-0.5391662584750891,3.2,4,3,4,0.5739194372051976,-0.8772324258614291,3,3,2,-0.6863493973881133,1.0240399006488008,0.7692768887327917,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,-0.42966440714069,3.4,4,3,4,-0.21203909555655842,-0.3305890744344257,3,3,3,0.2671050841291291,1.0240399006488008,0.8101500237469675,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.5391662584750891,3.6,4,3,4,-0.3941333000920612,-0.6039107501479274,3,3,4,-0.8055312075777686,1.0240399006488008,-0.23211491911451707,0,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
